"iso3","year","tax_to_gdp","real_gdp_growth","real_gdp_capita","trade_open","industry_value_gdp","natural_rent_gdp","nomina_gdp","total_aid_gdp","loan_gdp","grant_gdp","aid_dist","aid_col","cross"
"MKD",2015,18.1,3.85586514,4843.492387,113.6984439,23.92218322,0.911213135,10071243243,2.52401807668265,0.51483216867032,1.6141006237039,23.2613743377224,0,51439.063376
"MKD",2012,NA,-0.456183224,4383.105625,112.2148347,21.0808587,1.787826575,9743277662,3.46844267117634,0.117927461359461,1.40035011556874,23.2613743377224,0,51439.063376
"MLI",2015,NA,6.171800024,751.4728866,63.63963969,17.59796791,7.388938214,13104764334,9.71120096145637,1.77637685094445,7.56625586488017,10.3491162145581,8227.817469,0
"MLI",2014,NA,7.084683881,728.8782936,60.63870749,18.3849719,7.090427686,14364937997,7.91141597852593,1.10888052585585,7.61639208069322,10.3491162145581,8227.817469,0
"MLI",2012,NA,-0.836734632,705.139447,59.12059455,19.86719896,11.84086908,12442036265,7.76014455701315,0.666611141725361,7.35161014257018,10.3491162145581,8227.817469,0
"MLI",2010,NA,5.313935279,731.5337969,57.98529724,22.73404931,7.669752347,10689167195,10.4958597759121,2.09492466452154,8.12065134883504,10.3491162145581,8227.817469,0
"MLI",2000,NA,-0.060834972,571.6576875,55.42257543,21.52094779,5.477281947,2961484858,10.5899579109042,-2.03276406554566,11.7593037512671,10.3491162145581,8227.817469,0
"MLI",2017,NA,5.305456084,789.0726281,58.06844833,18.84708993,7.760572883,15365714371,10.5206953674149,1.80993862885335,7.06403863687959,10.3491162145581,8227.817469,0
"MLI",2002,NA,3.106308252,640.7977912,57.82929137,22.6011138,6.844722396,3908121459,7.24414537700784,1.16577748358051,9.59386764033528,10.3491162145581,8227.817469,0
"MLI",1997,NA,4.829024339,545.5290293,57.03742204,18.78688649,6.755345929,2697105694,16.3078518197663,3.46260067626404,12.4563156997287,10.3491162145581,8227.817469,0
"MLI",1995,NA,0.921022398,511.8975812,56.24422819,17.40243393,6.176677842,2706425298,21.6939296434259,7.42233676829901,12.5453305602378,10.3491162145581,8227.817469,0
"MLI",2013,NA,2.29506829,700.6975972,64.81766087,17.184553,8.262523799,13242691430,10.3430636229814,1.87522303387235,8.70004414200868,10.3491162145581,8227.817469,0
"MLI",1999,NA,5.700943654,588.3178947,50.0264356,18.22634647,3.853885448,3440724984,13.6686309480409,1.63918942264407,8.66096538914777,10.3491162145581,8227.817469,0
"MLI",2011,NA,3.21313378,732.3973648,53.91355778,20.64908003,8.910008413,12995113407,9.71680631367036,2.07085534055471,7.68658163046072,10.3491162145581,8227.817469,0
"MLI",2008,NA,4.773145081,706.7108272,63.47601606,21.70801252,6.94774262,9838404005,9.58295674299258,1.78514726484847,8.05120423594559,10.3491162145581,8227.817469,0
"MLI",2009,NA,4.806322267,716.9127865,50.51919293,24.36710311,8.64167563,10231962891,9.48556997654576,2.13556286636067,7.489276575407,10.3491162145581,8227.817469,0
"MLI",2016,NA,5.852299199,772.1318362,63.76329642,17.88024781,8.930970101,14026048691,9.3799046972095,1.32638923547567,7.34134054917919,10.3491162145581,8227.817469,0
"MLI",1996,NA,7.055785404,533.9826961,52.4944214,17.06285742,6.179857131,2780422212,19.1751453322083,5.81386522170396,11.8151120568015,10.3491162145581,8227.817469,0
"MLI",2001,NA,15.37623946,640.530718,60.20080302,22.67033855,5.357278096,3468337909,9.52358186158499,1.09850888234201,9.0426598627014,10.3491162145581,8227.817469,0
"MLI",2003,NA,9.119041995,677.8865719,58.6281417,22.75920793,5.312901066,4714072191,12.1351556960066,1.81435490451953,9.98499770323097,10.3491162145581,8227.817469,0
"MLI",2004,NA,1.559998661,666.9553888,55.31161766,22.61040743,3.902609167,5454249457,10.1066151144322,-1.01902196513341,11.7510210167859,10.3491162145581,8227.817469,0
"MLI",2006,NA,4.662186878,696.6750709,60.97667384,25.84892278,7.416661778,6905934548,12.7013946324474,-25.9045316396474,38.4909526947344,10.3491162145581,8227.817469,0
"MLI",2018,NA,4.746484327,802.0336182,60.1447828,20.22894748,7.499544457,17070866299,8.91255296217232,1.8053565331834,7.04908572841726,10.3491162145581,8227.817469,0
"MLI",1998,NA,7.57166764,571.7567328,50.17835002,19.42961305,6.453266459,2920358587,13.9623264696021,1.29504644287027,10.5802075599698,10.3491162145581,8227.817469,0
"MLI",2007,NA,3.493616813,697.348627,56.64974624,23.75802422,7.873041578,8156469133,11.3748974571152,2.31730172600409,10.201105238462,10.3491162145581,8227.817469,0
"MLI",2005,NA,6.534778775,687.934849,54.12532578,22.63186255,2.768608458,6247515450,12.3354636922106,1.67522594922114,9.92282460061783,10.3491162145581,8227.817469,0
"MLI",2019,NA,4.765860521,815.4545973,61.06031471,20.92141472,1.794503322,17281815734,10.9685812485009,3.5661762021192,7.24385689136292,10.3491162145581,8227.817469,0
"MMR",2018,3,6.750460146,1348.430551,60.68898922,37.96077086,6.439394686,68697759361,3.11924292718127,0.84988215835676,1.64570141808995,6.9831759726992,3659.559468,0
"MMR",2002,NA,12.02551343,358.2693435,0.511203519,13.00689549,12.72516974,7630308165,1.02407397329542,-0.191080093814271,1.75091224510196,6.9831759726992,3659.559468,0
"MMR",1999,NA,10.94512998,260.8339168,NA,NA,NA,7640810198,1.96497486666138,0.164249597552953,0.896370911267072,6.9831759726992,3659.559468,0
"MMR",1995,NA,6.948051437,207.7256838,NA,NA,NA,NA,NA,NA,NA,6.9831759726992,3659.559468,0
"MMR",2004,NA,13.56466162,454.9694569,0.327856971,16.36636196,13.99857776,8857405670,0.969697033194597,-0.0197574782639486,1.41350644494078,6.9831759726992,3659.559468,0
"MMR",1998,NA,5.866213153,238.0390285,NA,NA,NA,NA,NA,NA,NA,6.9831759726992,3659.559468,0
"MMR",2003,NA,13.84399689,404.0837835,0.365959629,14.2582574,12.14779716,8981700374,0.662903431652595,0.0297271105561376,1.36221422342451,6.9831759726992,3659.559468,0
"MMR",2009,NA,10.5500091,770.7887431,0.167417639,24.5320051,7.374392043,42214048043,0.846329638029687,-0.00767517011564415,0.851067397360331,6.9831759726992,3659.559468,0
"MMR",2019,6.6,1.69442381,1362.725439,52.04417094,35.89711255,4.728657945,79844294296,3.46629652676215,0.973607452923464,1.6374996003509,6.9831759726992,3659.559468,0
"MMR",2010,NA,9.634439452,839.1971076,34.67858493,26.46806427,5.872603726,51518307518,1.2538649484444,-0.0730419957737401,0.762738566018899,6.9831759726992,3659.559468,0
"MMR",2012,4.8,7.332670447,936.059662,22.38461558,32.3730208,6.197392502,53254531558,1.55693792761462,-0.0441652556353522,0.993455363369023,6.9831759726992,3659.559468,0
"MMR",2005,NA,13.56895002,512.6353995,0.273893892,17.51220464,12.8992949,10573312525,1.23423950338591,0.00690417499978324,1.36295980714899,6.9831759726992,3659.559468,0
"MMR",2015,6.4,6.99284029,1144.474341,53.91504376,33.91247241,6.481487634,60291736894,4.08094065083213,0.156704724174901,1.78349481271456,6.9831759726992,3659.559468,0
"MMR",1996,NA,6.442715348,218.3701045,NA,NA,NA,NA,NA,NA,NA,6.9831759726992,3659.559468,0
"MMR",2001,NA,11.34399707,323.0410521,0.917310272,10.58049433,11.92965927,4275404730,2.47602289573179,0.164194981371974,2.77494196438333,6.9831759726992,3659.559468,0
"MMR",2008,NA,10.25530539,701.7095028,0.183103591,22.66581542,10.24295742,31831232215,1.68114761120629,-0.0207343528375563,1.70163063855491,6.9831759726992,3659.559468,0
"MMR",2007,NA,11.99143524,640.3930485,0.217686642,20.40912967,11.87907972,25434981978,0.477256088111233,-0.0292903686994702,0.800983465119875,6.9831759726992,3659.559468,0
"MMR",2006,NA,13.07610138,575.5397755,0.247945769,19.23729302,13.47794832,14575281203,0.824752526731748,0.022778291229926,0.976996587693211,6.9831759726992,3659.559468,0
"MMR",2017,6.7,6.404977325,1270.870504,62.44890703,36.74276972,6.821223342,67144725831,3.11311122970575,0.574341462009447,1.72659875463332,6.9831759726992,3659.559468,0
"MMR",2014,6.3,7.990915597,1077.855944,42.25894318,34.4897148,7.790661134,59640204522,3.45060855591276,-0.746006831408297,3.07049584198607,6.9831759726992,3659.559468,0
"MMR",2016,7.8,5.7500645,1201.966471,61.02148174,35.46915977,5.808105799,61449392056,3.24338440677119,0.516669066002582,1.98919787340784,6.9831759726992,3659.559468,0
"MMR",2011,NA,5.591482378,879.3469378,0.200366513,31.29164883,6.795689324,54148124619,1.62083175765619,-0.0387825065923545,0.742241772596819,6.9831759726992,3659.559468,0
"MMR",2013,5.9,8.426001025,1006.343988,38.58075897,32.3622196,6.184931731,58175459730,8.07465900880127,-1.22898899865729,7.9964817151261,6.9831759726992,3659.559468,0
"MMR",2000,NA,13.74593056,293.2675037,1.165695583,9.692261136,7.088112045,4660052520,1.19419254957238,0.219740012715565,2.04718722783837,6.9831759726992,3659.559468,0
"MMR",1997,NA,5.651582963,227.765172,NA,NA,NA,NA,NA,NA,NA,6.9831759726992,3659.559468,0
"MNG",1996,11.9,2.235093844,1488.585497,77.97407569,23.65398278,6.74332246,1345719472,11.5588726503914,4.0684556580452,8.20527623308404,9.46546503367394,0,0
"MNG",2002,15.8,4.732978465,1703.427237,118.5172531,22.48462714,4.43350741,1396555720,19.0554516507225,3.26231165341545,9.88145320832598,9.46546503367394,0,0
"MNG",2008,23.2,8.900367946,2616.66872,121.1980134,30.85103566,30.78255909,5623216449,5.83918479713495,0.27119710113083,3.83037007295538,9.46546503367394,0,0
"MNG",2004,NA,10.62540596,1973.502975,131.3293182,28.33344037,14.92806603,1992066808,32.1520341299718,3.59777090367544,7.42244182806544,9.46546503367394,0,0
"MNG",2013,18.9,11.64891619,3691.358001,100.3119897,30.50689238,18.76380227,12582122604,9.5084910364779,0.910180289958332,2.5253290720517,9.46546503367394,0,0
"MNG",2003,16.5,7.004634575,1803.915899,120.2993935,25.21995515,4.551277634,1595297356,16.958593893639,4.17288975936847,9.21458306485152,9.46546503367394,0,0
"MNG",2009,19.2,-1.268598941,2542.993894,107.8137572,30.05655853,23.83090605,4583850368,6.96663229300246,1.9540341156267,4.73924719525225,9.46546503367394,0,0
"MNG",2010,21.7,6.365161685,2659.006568,103.3500317,33.19424749,35.97524231,7189481824,6.50394578422958,0.252313037908308,3.73531787928754,9.46546503367394,0,0
"MNG",2012,18,12.31981985,3373.035466,109.5885643,30.77159311,22.39092881,12292770631,9.33272111257699,0.628824878624712,3.00680791251314,9.46546503367394,0,0
"MNG",2011,20.8,17.29077758,3061.969033,126.9992286,31.33374856,42.25757128,10409797649,4.28115910632337,0.433918136769346,2.80860406569081,9.46546503367394,0,0
"MNG",2019,NA,5.159070603,4378.527872,126.2180656,38.45332578,16.43087561,13996719329,9.37505403342078,0.736601181866851,1.51399763772458,9.46546503367394,0,0
"MNG",2015,14.9,2.379835807,3918.587015,90.28701274,31.04054776,9.789107021,11749620620,5.66111895449438,0.438056697016997,1.57775306961358,9.46546503367394,0,0
"MNG",2006,30.6,8.556234809,2241.673323,112.9299831,38.69260634,28.36251755,3414055566,8.18176490101099,0.581127038399234,4.76207832172114,9.46546503367394,0,0
"MNG",1999,12,3.07036901,1605.961471,112.2413385,22.30424574,3.27909757,1057408589,15.9323464697146,5.76314592428566,10.9352242078298,9.46546503367394,0,0
"MNG",1995,11.8,6.376426887,1467.797561,82.10365876,32.84459856,12.67368971,1452165005,6.7829757404187,2.07621034084897,8.47286634620423,9.46546503367394,0,0
"MNG",2014,16.1,7.885225482,3903.423644,109.3223119,31.49762327,16.13940835,12226514722,7.10537728660169,0.831144461938513,1.76248100869052,9.46546503367394,0,0
"MNG",1998,11.6,3.3399366,1571.721167,107.3512108,22.604836,3.952550682,1124440249,14.7291063395579,5.28885372547706,9.98897007643489,9.46546503367394,0,0
"MNG",2017,17.2,5.337037933,4021.247082,117.2232923,38.35641547,17.33782866,11425755280,5.62063499753165,4.96501094324156,1.73572770587119,9.46546503367394,0,0
"MNG",1997,13.1,3.896713583,1533.896185,99.991449,28.52477809,8.015496981,1180934203,15.1727335481365,5.96730959447027,9.57462318499721,9.46546503367394,0,0
"MNG",2001,16.8,2.952710544,1642.356738,115.8183269,21.94188322,5.685732372,1267997934,23.5583980060334,3.79495886465695,10.6601120061446,9.46546503367394,0,0
"MNG",2005,NA,7.25366544,2091.490812,122.3814599,32.4965006,16.71101477,2523471532,7.07557021095018,1.76582138672607,5.96876160836357,9.46546503367394,0,0
"MNG",2007,25.6,10.24801636,2438.08559,117.8804264,37.73477586,27.44752446,4234999823,9.36151160731701,0.857615148004222,4.15041339660524,9.46546503367394,0,0
"MNG",2000,15.5,1.146062137,1610.010208,121.8866098,22.19614216,5.208002667,1136896124,15.8088321532531,3.66436291940424,12.6581485293198,9.46546503367394,0,0
"MNG",2016,14.7,1.168393456,3889.237589,95.61140757,33.88104822,10.12097766,11186734674,14.9101596543327,1.46101614781178,1.45377542901756,9.46546503367394,0,0
"MNG",2018,20.5,7.246629636,4235.891942,122.4992852,39.05444733,20.95465452,13108769496,5.4649675564026,1.05540035654922,1.49007120812982,9.46546503367394,0,0
"MOZ",2018,NA,3.44381384,602.5301054,127.2041569,25.34467979,15.60633462,14845870051,25.1296150861074,2.26487231024463,10.0747210831153,5.66961267587012,0,51439.063376
"MOZ",2014,NA,7.398512797,568.5913343,111.4651747,17.3251203,13.27876903,17716084108,15.6917295213374,2.89465774080643,9.09224628975779,5.66961267587012,0,51439.063376
"MOZ",2017,NA,3.741317593,599.6915244,99.71881169,24.01534396,18.76886308,13219084261,12.9454504276724,2.37709355501324,11.3688661811004,5.66961267587012,0,51439.063376
"MOZ",2003,NA,6.878532872,353.4605927,67.45262606,18.41952829,10.09688345,6303391144,13.8768161457442,3.08453014509613,13.5653964741491,5.66961267587012,0,51439.063376
"MOZ",2004,NA,7.916407836,370.3409592,68.64674933,19.40209523,7.952539811,7631120533,18.3092377319681,2.38903315983045,13.9194499078685,5.66961267587012,0,51439.063376
"MOZ",2010,NA,6.502353115,479.8844861,70.6407003,16.43292971,11.14473715,11104648673,25.8765503044384,3.13571379206839,14.393251394672,5.66961267587012,0,51439.063376
"MOZ",2011,NA,7.417384316,501.5002444,80.2303498,16.52659165,12.08232035,14381552433,18.4398034381522,2.73391903851636,11.6643179365725,5.66961267587012,0,51439.063376
"MOZ",2002,NA,9.291051885,340.7047523,70.6714528,16.50164362,7.155893596,5677003239,37.0910480644875,3.07433328205646,35.9846544734374,5.66961267587012,0,51439.063376
"MOZ",2016,NA,3.824214319,595.0776111,105.638472,20.42144097,16.43751277,11936999283,13.526431238875,1.52936257824855,11.4356210270035,5.66961267587012,0,51439.063376
"MOZ",2015,NA,6.72327878,589.85905,93.90870895,18.0999504,12.98765582,15950969019,14.5045106491282,3.64115809709228,7.90654159316438,5.66961267587012,0,51439.063376
"MOZ",2000,NA,1.180300789,294.6469084,46.10321467,17.90235829,6.212129673,5656473652,20.8090777472961,-0.384515182746581,16.4264886069339,5.66961267587012,0,51439.063376
"MOZ",2001,NA,12.0868744,321.017815,48.57496542,19.55589272,6.289347776,5398568544,20.1145913245258,1.94236674306084,15.868095274109,5.66961267587012,0,51439.063376
"MOZ",2008,NA,7.317755324,447.6843601,62.33312993,16.86600356,10.55598012,12556195189,15.0014393026492,2.73108210599035,13.1421977371429,5.66961267587012,0,51439.063376
"MOZ",2012,NA,7.258439253,523.2940376,101.8716444,16.65717554,13.56797828,16350804543,13.1484049873276,2.44966539075581,10.2442665472208,5.66961267587012,0,51439.063376
"MOZ",2009,NA,6.318197232,463.1194882,64.80519235,16.53472038,10.47756431,11914471497,17.2018540689451,3.9330321963336,12.9675915577878,5.66961267587012,0,51439.063376
"MOZ",1998,NA,9.931251949,274.6341917,37.74057041,19.52652479,10.26344092,5263877520,24.3145854959026,4.0990695391408,15.6572791990039,5.66961267587012,0,51439.063376
"MOZ",2006,NA,9.694374092,409.2047841,64.09237246,19.35911566,8.511926438,9176889070,18.0438053393621,-16.4316032208505,34.3242680168956,5.66961267587012,0,51439.063376
"MOZ",1997,NA,11.30106865,256.1734093,41.46529484,16.38128063,11.21929034,4648832184,22.9167231217052,5.7651037807391,14.6316316244123,5.66961267587012,0,51439.063376
"MOZ",1999,NA,11.69852372,299.1088343,43.70212452,17.91596354,5.935683306,5976408044,19.4754105046178,-11.0817399870296,24.780101845402,5.66961267587012,0,51439.063376
"MOZ",2007,NA,7.729746242,428.7693646,63.03714849,18.85596489,10.09854703,10450843291,17.365584283164,3.52804065407357,13.5523034894199,5.66961267587012,0,51439.063376
"MOZ",1995,NA,2.259757178,219.1927749,61.64794463,13.89134595,19.87274659,2899922842,37.6816922220719,2.10419391565315,34.5657472496298,5.66961267587012,0,51439.063376
"MOZ",2019,NA,2.292736927,598.6853134,116.5471512,22.85658459,11.31412342,15291448212,14.5627802489791,2.34189721624256,10.2011266583362,5.66961267587012,0,51439.063376
"MOZ",2013,NA,6.963607135,544.4475127,103.1505044,16.34875133,12.73038226,16974320551,18.3037075956302,3.00707176152585,10.6694108583528,5.66961267587012,0,51439.063376
"MOZ",2005,NA,6.645908281,383.7107749,68.60272282,18.19240188,8.092922157,8542070110,15.002569441566,3.34216409282082,11.7601469791729,5.66961267587012,0,51439.063376
"MOZ",1996,NA,11.2025196,236.4605796,48.5403533,15.0467075,14.47180148,3856799844,26.451722704436,6.67470468814922,16.3166362127658,5.66961267587012,0,51439.063376
"MRT",2000,NA,-3.918025879,1296.321815,58.94037477,29.95185026,1.243461025,1779523344,12.5190827505098,3.06542761486809,9.5014207355068,11.3701664413874,8227.817469,0
"MRT",2009,NA,0.097875872,1421.8825,82.0086176,32.75441348,16.83185119,4714592493,8.57147252068982,4.36050412215341,3.6149465781623,11.3701664413874,8227.817469,0
"MRT",1997,NA,-4.044696525,1368.527202,62.74956357,26.85408731,1.670423385,2072001067,12.0902447392417,2.1134159000894,9.42470557135094,11.3701664413874,8227.817469,0
"MRT",2016,NA,1.260909224,1499.836222,79.29473929,25.21976004,7.143071503,6398744505,3.48771543895235,1.68142359670602,3.14608592111618,11.3701664413874,8227.817469,0
"MRT",2007,NA,-1.969422752,1510.165016,86.06405568,37.00524769,30.16212109,4346206809,7.33559202336614,2.27715809093704,5.7498414360429,11.3701664413874,8227.817469,0
"MRT",1995,NA,9.819800419,1417.656162,73.41694026,25.61960119,1.783559953,2091731421,10.2718732358708,2.19961317873228,8.80705802621301,11.3701664413874,8227.817469,0
"MRT",2012,NA,4.470013182,1453.811964,110.7881227,37.47417814,19.18470089,6728208836,14.3314517058489,2.2499301625423,3.8696777455378,11.3701664413874,8227.817469,0
"MRT",2005,NA,8.566287249,1378.595272,88.23509956,33.19032581,15.28165019,2936019526,6.49280423075769,0.641685105741357,5.78878983926757,11.3701664413874,8227.817469,0
"MRT",1999,NA,3.673178323,1385.332077,49.01693804,32.40939517,1.465603605,1985924387,13.4657694799737,0.853506815816145,10.3609181370106,11.3701664413874,8227.817469,0
"MRT",1998,NA,2.777804784,1371.240851,51.39101255,33.53876159,3.270640814,2032345832,5.90352282130692,-0.130883236411705,8.29140382245732,11.3701664413874,8227.817469,0
"MRT",2006,NA,18.33319876,1585.356224,82.78850121,43.86966537,22.41920602,3919577286,4.96864804007337,-23.2170444310509,28.7360069164356,11.3701664413874,8227.817469,0
"MRT",2008,NA,-0.331079195,1462.3674,94.120211,36.48908844,32.79625983,5206444407,8.53941702329983,3.77704983722877,4.95789409857037,11.3701664413874,8227.817469,0
"MRT",1996,NA,5.818826634,1462.676629,70.45588975,25.80452703,1.736429981,2132081882,13.0093502665954,2.38780698010734,10.3823404658527,11.3701664413874,8227.817469,0
"MRT",2018,NA,2.115267637,1498.806133,96.55512103,24.4761916,4.37772283,7050987978,6.41938408365274,3.36378392276419,2.9980195776757,11.3701664413874,8227.817469,0
"MRT",2019,NA,5.931442105,1544.771452,93.03579517,25.08136633,12.8102553,7600650038,-4.29765873138336,1.94957009281,3.48930681815454,11.3701664413874,8227.817469,0
"MRT",2015,NA,5.376339237,1524.071753,91.09517732,22.7465106,5.204353415,6166857629,5.89652010596141,1.66827266315021,3.68631827871245,11.3701664413874,8227.817469,0
"MRT",2004,NA,4.732757925,1306.520068,75.21880468,27.53211742,6.504085052,2362501023,9.56655670408994,-2.69460200779773,10.9388312421484,11.3701664413874,8227.817469,0
"MRT",2014,NA,4.274823271,1488.776422,91.61037136,28.43737066,11.85937251,6592537782,4.56167275705421,1.15994784601448,2.7961917867701,11.3701664413874,8227.817469,0
"MRT",2002,NA,1.381483962,1234.325032,56.7855296,28.42029888,4.942835887,1777058593,17.9014918952647,3.770837960209,16.6826238126184,11.3701664413874,8227.817469,0
"MRT",2017,NA,3.497175006,1509.136605,91.99044857,25.47882694,7.951806533,6757333550,4.22755511306675,2.02431919318235,2.29424815058893,11.3701664413874,8227.817469,0
"MRT",2001,NA,-0.799493816,1251.606651,60.70121246,29.03614524,4.175590702,1746064719,15.3997728190738,2.66313152622609,13.5292808696858,11.3701664413874,8227.817469,0
"MRT",2010,NA,2.620229521,1417.049466,93.42074513,38.19290578,28.8165813,5628882266,6.63080132719194,3.56820396143635,3.09350936422659,11.3701664413874,8227.817469,0
"MRT",2011,NA,4.172783283,1433.335677,98.4853296,44.10790377,25.94025424,6764635687,7.23941425169612,2.68174087111042,2.98670925306846,11.3701664413874,8227.817469,0
"MRT",2003,NA,6.928269551,1283.324363,55.31802433,26.73455099,2.357752177,2051147607,11.9401450760633,1.57082795455783,11.1474181194801,11.3701664413874,8227.817469,0
"MRT",2013,NA,4.150813186,1470.153385,102.3988242,38.60977013,15.41026221,7223063170,6.31144971697652,0.809351913780923,3.27464947257273,11.3701664413874,8227.817469,0
"MSR",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MSR",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1351645504985,3659.559468,51439.063376
"MUS",2013,18.4,3.360406103,8646.992236,109.9697366,20.6005956,0.001845144,12129658758,-15.449239235721,0.644783184427322,0.557641408958753,5.51461470379424,3659.559468,0
"MUS",2019,20,3.014762911,10644.01772,92.18821811,17.26944868,0.002062944,14046337855,40.2303437261299,-0.280856123547941,0.438619664684123,5.51461470379424,3659.559468,0
"MUS",2003,15.7,5.925445489,6021.52176,110.1185317,25.25071995,0.010684499,5816553827,5.85879560536559,-0.821792446553422,0.572503942891819,5.51461470379424,3659.559468,0
"MUS",2015,9,3.55307173,9260.447303,105.0096001,19.24209489,0.001171309,11692287066,-5.62687176842533,0.210566160931786,0.460217917129952,5.51461470379424,3659.559468,0
"MUS",2006,16.3,4.865544591,6592.950733,127.0628618,22.33633957,0.008164347,7028803366,10.6585710396156,-0.325517713451425,0.597825800665598,5.51461470379424,3659.559468,0
"MUS",2004,15.8,4.330019872,6242.981848,108.4687326,24.41050054,0.006819534,6578844486,43.7655884118736,-0.164618574326337,0.663186370993357,5.51461470379424,3659.559468,0
"MUS",2007,15.4,5.727016142,6938.849692,120.8764513,22.54526647,0.008379095,8150138757,154.265349031039,0.122206508342518,0.726858790583411,5.51461470379424,3659.559468,0
"MUS",1999,NA,2.610932319,5164.955516,130.6912574,26.29706418,0.020208179,4343710333,8.94903136258465,0.276031297688284,0.686509866310646,5.51461470379424,3659.559468,0
"MUS",1995,NA,4.287736571,4452.47833,119.7394897,28.39158012,0.0125538,4040345933,1.41200780690677,-0.608116245673957,1.19742222082646,5.51461470379424,3659.559468,0
"MUS",2016,18.2,3.837932629,9609.250983,97.98557842,18.57509229,0.003784945,12232469392,-0.63535822170811,-0.0778256596842666,0.423708397209616,5.51461470379424,3659.559468,0
"MUS",2010,18.3,4.377203239,7817.841119,113.4570736,22.47196849,0.0068319,10003670690,43.8883899325958,0.321481993925972,0.924560622456875,5.51461470379424,3659.559468,0
"MUS",2008,17.2,5.38696257,7286.245914,115.4893159,23.33757836,0.008571628,9990370016,9.86279785855731,-0.125420780010477,1.21326837550438,5.51461470379424,3659.559468,0
"MUS",1996,NA,5.587843899,4653.437938,127.857836,28.33166238,0.013935148,4421943910,4.43990254050961,-0.38263714656661,0.842389699149305,5.51461470379424,3659.559468,0
"MUS",2014,18.5,3.744575773,8954.557473,108.1387638,19.8325775,0.001260224,12803438965,-1.23037256186116,0.0795098881466804,0.269380750705207,5.51461470379424,3659.559468,0
"MUS",2009,18.3,3.315076989,7507.827971,104.429729,23.34964834,0.011411012,9128843109,20.5250542443077,0.399064805529237,1.31002360947684,5.51461470379424,3659.559468,0
"MUS",2018,19.2,3.759677231,10335.84857,94.98416643,17.45557458,0.002380538,14181930162,-9.5688667515524,0.0822878117907347,0.405233979744089,5.51461470379424,3659.559468,0
"MUS",2005,16.8,1.777543037,6316.44296,123.2460994,23.36437137,0.006554149,6488750453,2.2659216295184,-0.084453856558259,0.615064491832138,5.51461470379424,3659.559468,0
"MUS",2017,18.6,3.814152115,9966.769666,97.36549133,17.63556948,0.003545788,13259348214,29.8892519906484,-0.172783757016127,0.283196424092343,5.51461470379424,3659.559468,0
"MUS",2000,NA,8.202791783,5533.976918,122.3126024,25.98549052,0.011778421,4663313620,8.79910796134702,-0.0911369113536052,0.536099478550619,5.51461470379424,3659.559468,0
