"","iso3","year","tax_to_gdp","real_gdp_growth","real_gdp_capita","trade_open","industry_value_gdp","natural_rent_gdp","nomina_gdp","col.aid","dist.aid","religion.aid","total_aid_gdp","loan_gdp","grant_gdp","region","subregion","population","leastDeveloped"
"2138","MNG",2001,NA,2.952710544,1.642356738,115.8183269,21.94188322,5.685732372,1267.997934,0,9.46546503367394,0,23.5583980060333,3.79495886465695,10.6601120061446,"Asia","Eastern Asia","2419594",0
"2139","MNG",2002,NA,4.732978465,1.703427237,118.5172531,22.48462714,4.43350741,1396.55572,0,9.46546503367394,0,19.0554516507225,3.26231165341545,9.88145320832598,"Asia","Eastern Asia","2443261",0
"2140","MNG",2003,NA,7.004634575,1.803915899,120.2993935,25.21995515,4.551277634,1595.297356,0,9.46546503367394,0,16.958593893639,4.17288975936847,9.21458306485152,"Asia","Eastern Asia","2468765",0
"2141","MNG",2004,NA,10.62540596,1.973502975,131.3293182,28.33344037,14.92806603,1992.066808,0,9.46546503367394,0,32.1520341299718,3.59777090367544,7.42244182806544,"Asia","Eastern Asia","2496394",0
"2142","MNG",2005,NA,7.25366544,2.091490812,122.3814599,32.4965006,16.71101477,2523.471532,0,9.46546503367394,0,7.07557021095017,1.76582138672607,5.96876160836357,"Asia","Eastern Asia","2526429",0
"2143","MNG",2006,26.81,8.556234809,2.241673323,112.9299831,38.69260634,28.36251755,3414.055566,0,9.46546503367394,0,8.18176490101099,0.581127038399234,4.76207832172114,"Asia","Eastern Asia","2558854",0
"2144","MNG",2007,28.36,10.24801636,2.43808559,117.8804264,37.73477586,27.44752446,4234.999823,0,9.46546503367394,0,9.36151160731701,0.857615148004222,4.15041339660524,"Asia","Eastern Asia","2593819",0
"2145","MNG",2008,26.65,8.900367946,2.61666872,121.1980134,30.85103566,30.78255909,5623.216449,0,9.46546503367394,0,5.83918479713495,0.27119710113083,3.83037007295538,"Asia","Eastern Asia","2631899",0
"2146","MNG",2009,22.26,-1.268598941,2.542993894,107.8137572,30.05655853,23.83090605,4583.850368,0,9.46546503367394,0,6.96663229300246,1.9540341156267,4.73924719525225,"Asia","Eastern Asia","2673794",0
"2147","MNG",2010,25.31,6.365161685,2.659006568,103.3500317,33.19424749,35.97524231,7189.481824,0,9.46546503367394,0,6.50394578422958,0.252313037908308,3.73531787928754,"Asia","Eastern Asia","2719902",0
"2148","MNG",2011,24.48,17.29077758,3.061969033,126.9992286,31.33374856,42.25757128,10409.797649,0,9.46546503367394,0,4.28115910632337,0.433918136769346,2.80860406569081,"Asia","Eastern Asia","2770357",0
"2149","MNG",2012,22.15,12.31981985,3.373035466,109.5885643,30.77159311,22.39092881,12292.770631,0,9.46546503367394,0,9.33272111257699,0.628824878624712,3.00680791251314,"Asia","Eastern Asia","2824698",0
"2150","MNG",2013,23.49,11.64891619,3.691358001,100.3119897,30.50689238,18.76380227,12582.122604,0,9.46546503367394,0,9.5084910364779,0.910180289958332,2.5253290720517,"Asia","Eastern Asia","2881783",0
"2151","MNG",2014,20.16,7.885225482,3.903423644,109.3223119,31.49762327,16.13940835,12226.514722,0,9.46546503367394,0,7.10537728660169,0.831144461938513,1.76248100869052,"Asia","Eastern Asia","2940111",0
"2152","MNG",2015,19.09,2.379835807,3.918587015,90.28701274,31.04054776,9.789107021,11749.62062,0,9.46546503367394,0,5.66111895449438,0.438056697016997,1.57775306961358,"Asia","Eastern Asia","2998433",0
"2153","MNG",2016,19.07,1.168393456,3.889237589,95.61140757,33.88104822,10.12097766,11186.734674,0,9.46546503367394,0,14.9101596543327,1.46101614781178,1.45377542901756,"Asia","Eastern Asia","3056358",0
"2154","MNG",2017,21.54,5.337037933,4.021247082,117.2232923,38.35641547,17.33782866,11425.75528,0,9.46546503367394,0,5.62063499753165,4.96501094324156,1.73572770587119,"Asia","Eastern Asia","3113788",0
"2155","MNG",2018,24.03,7.246629636,4.235891942,122.4992852,39.05444733,20.95465452,13108.769496,0,9.46546503367394,0,5.46496755640259,1.05540035654922,1.49007120812982,"Asia","Eastern Asia","3170214",0
"2156","MNG",2019,24.23,5.159070603,4.378527872,126.2180656,38.45332578,16.43087561,13996.719329,0,9.46546503367394,0,9.37505403342078,0.736601181866851,1.51399763772458,"Asia","Eastern Asia","3225166",0
"2157","MOZ",1995,NA,2.259757178,0.2191927749,61.64794463,13.89134595,19.87274659,2899.922842,0,5.66961267587012,51439.06338,37.6816922220719,2.10419391565315,34.5657472496298,"Africa","Sub-Saharan Africa",NA,1
"2158","MOZ",1996,NA,11.2025196,0.2364605796,48.5403533,15.0467075,14.47180148,3856.799844,0,5.66961267587012,51439.06338,26.451722704436,6.67470468814922,16.3166362127658,"Africa","Sub-Saharan Africa","15960445",1
"2159","MOZ",1997,NA,11.30106865,0.2561734093,41.46529484,16.38128063,11.21929034,4648.832184,0,5.66961267587012,51439.06338,22.9167231217052,5.7651037807391,14.6316316244123,"Africa","Sub-Saharan Africa","16397175",1
"2160","MOZ",1998,NA,9.931251949,0.2746341917,37.74057041,19.52652479,10.26344092,5263.87752,0,5.66961267587012,51439.06338,24.3145854959026,4.0990695391408,15.6572791990039,"Africa","Sub-Saharan Africa","16813946",1
"2161","MOZ",1999,NA,11.69852372,0.2991088343,43.70212452,17.91596354,5.935683306,5976.408044,0,5.66961267587012,51439.06338,19.4754105046178,-11.0817399870296,24.780101845402,"Africa","Sub-Saharan Africa","17244176",1
"2162","MOZ",2000,NA,1.180300789,0.2946469084,46.10321467,17.90235829,6.212129673,5656.473652,0,5.66961267587012,51439.06338,20.8090777472961,-0.384515182746581,16.4264886069339,"Africa","Sub-Saharan Africa","17711925",1
"2163","MOZ",2001,NA,12.0868744,0.321017815,48.57496542,19.55589272,6.289347776,5398.568544,0,5.66961267587012,51439.06338,20.1145913245258,1.94236674306084,15.868095274109,"Africa","Sub-Saharan Africa","18221884",1
"2164","MOZ",2002,NA,9.291051885,0.3407047523,70.6714528,16.50164362,7.155893596,5677.003239,0,5.66961267587012,51439.06338,37.0910480644875,3.07433328205646,35.9846544734374,"Africa","Sub-Saharan Africa","18764147",1
"2165","MOZ",2003,NA,6.878532872,0.3534605927,67.45262606,18.41952829,10.09688345,6303.391144,0,5.66961267587012,51439.06338,13.8768161457442,3.08453014509613,13.5653964741491,"Africa","Sub-Saharan Africa","19331097",1
"2166","MOZ",2004,NA,7.916407836,0.3703409592,68.64674933,19.40209523,7.952539811,7631.120533,0,5.66961267587012,51439.06338,18.3092377319681,2.38903315983045,13.9194499078685,"Africa","Sub-Saharan Africa","19910549",1
"2167","MOZ",2005,NA,6.645908281,0.3837107749,68.60272282,18.19240188,8.092922157,8542.07011,0,5.66961267587012,51439.06338,15.002569441566,3.34216409282082,11.7601469791729,"Africa","Sub-Saharan Africa","20493927",1
"2168","MOZ",2006,NA,9.694374092,0.4092047841,64.09237246,19.35911566,8.511926438,9176.88907,0,5.66961267587012,51439.06338,18.0438053393621,-16.4316032208505,34.3242680168956,"Africa","Sub-Saharan Africa","21080108",1
"2169","MOZ",2007,NA,7.729746242,0.4287693646,63.03714849,18.85596489,10.09854703,10450.843291,0,5.66961267587012,51439.06338,17.365584283164,3.52804065407357,13.5523034894199,"Africa","Sub-Saharan Africa","21673319",1
"2170","MOZ",2008,NA,7.317755324,0.4476843601,62.33312993,16.86600356,10.55598012,12556.195189,0,5.66961267587012,51439.06338,15.0014393026492,2.73108210599035,13.1421977371429,"Africa","Sub-Saharan Africa","22276596",1
"2171","MOZ",2009,NA,6.318197232,0.4631194882,64.80519235,16.53472038,10.47756431,11914.471497,0,5.66961267587012,51439.06338,17.2018540689451,3.9330321963336,12.9675915577878,"Africa","Sub-Saharan Africa","22894718",1
"2172","MOZ",2010,NA,6.502353115,0.4798844861,70.6407003,16.43292971,11.14473715,11104.648673,0,5.66961267587012,51439.06338,25.8765503044384,3.13571379206839,14.393251394672,"Africa","Sub-Saharan Africa","23531567",1
"2173","MOZ",2011,NA,7.417384316,0.5015002444,80.2303498,16.52659165,12.08232035,14381.552433,0,5.66961267587012,51439.06338,18.4398034381522,2.73391903851636,11.6643179365725,"Africa","Sub-Saharan Africa","24187500",1
"2174","MOZ",2012,NA,7.258439253,0.5232940376,101.8716444,16.65717554,13.56797828,16350.804543,0,5.66961267587012,51439.06338,13.1484049873276,2.44966539075581,10.2442665472208,"Africa","Sub-Saharan Africa","24862673",1
"2175","MOZ",2013,NA,6.963607135,0.5444475127,103.1505044,16.34875133,12.73038226,16974.320551,0,5.66961267587012,51439.06338,18.3037075956302,3.00707176152585,10.6694108583528,"Africa","Sub-Saharan Africa","25560752",1
"2176","MOZ",2014,NA,7.398512797,0.5685913343,111.4651747,17.3251203,13.27876903,17716.084108,0,5.66961267587012,51439.06338,15.6917295213374,2.89465774080643,9.09224628975779,"Africa","Sub-Saharan Africa","26286192",1
"2177","MOZ",2015,NA,6.72327878,0.58985905,93.90870895,18.0999504,12.98765582,15950.969019,0,5.66961267587012,51439.06338,14.5045106491282,3.64115809709228,7.90654159316438,"Africa","Sub-Saharan Africa","27042001",1
"2178","MOZ",2016,NA,3.824214319,0.5950776111,105.638472,20.42144097,16.43751277,11936.999283,0,5.66961267587012,51439.06338,13.526431238875,1.52936257824855,11.4356210270035,"Africa","Sub-Saharan Africa","27829930",1
"2179","MOZ",2017,NA,3.741317593,0.5996915244,99.71881169,24.01534396,18.76886308,13219.084261,0,5.66961267587012,51439.06338,12.9454504276724,2.37709355501324,11.3688661811004,"Africa","Sub-Saharan Africa","28649007",1
"2180","MOZ",2018,NA,3.44381384,0.6025301054,127.2041569,25.34467979,15.60633462,14845.870051,0,5.66961267587012,51439.06338,25.1296150861074,2.26487231024463,10.0747210831153,"Africa","Sub-Saharan Africa","29496009",1
"2181","MOZ",2019,NA,2.292736927,0.5986853134,116.5471512,22.85658459,11.31412342,15291.448212,0,5.66961267587012,51439.06338,14.5627802489791,2.34189721624256,10.2011266583362,"Africa","Sub-Saharan Africa","30366043",1
"2182","MRT",1995,NA,9.819800419,1.417656162,73.41694026,25.61960119,1.783559953,2091.731421,8227.817469,11.3701664413874,0,10.2718732358708,2.19961317873228,8.80705802621301,"Africa","Sub-Saharan Africa",NA,1
"2183","MRT",1996,NA,5.818826634,1.462676629,70.45588975,25.80452703,1.736429981,2132.081882,8227.817469,11.3701664413874,0,13.0093502665954,2.38780698010734,10.3823404658527,"Africa","Sub-Saharan Africa","2372900",1
"2184","MRT",1997,NA,-4.044696525,1.368527202,62.74956357,26.85408731,1.670423385,2072.001067,8227.817469,11.3701664413874,0,12.0902447392417,2.1134159000894,9.42470557135094,"Africa","Sub-Saharan Africa","2433567",1
"2185","MRT",1998,NA,2.777804784,1.371240851,51.39101255,33.53876159,3.270640814,2032.345832,8227.817469,11.3701664413874,0,5.90352282130692,-0.130883236411705,8.29140382245732,"Africa","Sub-Saharan Africa","2496217",1
"2186","MRT",1999,NA,3.673178323,1.385332077,49.01693804,32.40939517,1.465603605,1985.924387,8227.817469,11.3701664413874,0,13.4657694799737,0.853506815816145,10.3609181370106,"Africa","Sub-Saharan Africa","2561584",1
"2187","MRT",2000,NA,-3.918025879,1.296321815,58.94037477,29.95185026,1.243461025,1779.523344,8227.817469,11.3701664413874,0,12.5190827505098,3.06542761486809,9.5014207355068,"Africa","Sub-Saharan Africa","2630217",1
"2188","MRT",2001,NA,-0.799493816,1.251606651,60.70121246,29.03614524,4.175590702,1746.064719,8227.817469,11.3701664413874,0,15.3997728190738,2.66313152622609,13.5292808696858,"Africa","Sub-Saharan Africa","2702405",1
"2189","MRT",2002,NA,1.381483962,1.234325032,56.7855296,28.42029888,4.942835887,1777.058593,8227.817469,11.3701664413874,0,17.9014918952647,3.770837960209,16.6826238126184,"Africa","Sub-Saharan Africa","2778097",1
"2190","MRT",2003,NA,6.928269551,1.283324363,55.31802433,26.73455099,2.357752177,2051.147607,8227.817469,11.3701664413874,0,11.9401450760633,1.57082795455783,11.1474181194801,"Africa","Sub-Saharan Africa","2857150",1
"2191","MRT",2004,NA,4.732757925,1.306520068,75.21880468,27.53211742,6.504085052,2362.501023,8227.817469,11.3701664413874,0,9.56655670408994,-2.69460200779773,10.9388312421484,"Africa","Sub-Saharan Africa","2939246",1
"2192","MRT",2005,NA,8.566287249,1.378595272,88.23509956,33.19032581,15.28165019,2936.019526,8227.817469,11.3701664413874,0,6.49280423075769,0.641685105741357,5.78878983926757,"Africa","Sub-Saharan Africa","3024198",1
"2193","MRT",2006,NA,18.33319876,1.585356224,82.78850121,43.86966537,22.41920602,3919.577286,8227.817469,11.3701664413874,0,4.96864804007337,-23.2170444310509,28.7360069164356,"Africa","Sub-Saharan Africa","3111908",1
"2194","MRT",2007,10,-1.969422752,1.510165016,86.06405568,37.00524769,30.16212109,4346.206809,8227.817469,11.3701664413874,0,7.33559202336614,2.27715809093704,5.7498414360429,"Africa","Sub-Saharan Africa","3202512",1
"2195","MRT",2008,10.15,-0.331079195,1.4623674,94.120211,36.48908844,32.79625983,5206.444407,8227.817469,11.3701664413874,0,8.53941702329983,3.77704983722877,4.95789409857037,"Africa","Sub-Saharan Africa","3296237",1
"2196","MRT",2009,10.37,0.097875872,1.4218825,82.0086176,32.75441348,16.83185119,4714.592493,8227.817469,11.3701664413874,0,8.57147252068982,4.36050412215341,3.6149465781623,"Africa","Sub-Saharan Africa","3393408",1
"2197","MRT",2010,9.77,2.620229521,1.417049466,93.42074513,38.19290578,28.8165813,5628.882266,8227.817469,11.3701664413874,0,6.63080132719194,3.56820396143635,3.09350936422659,"Africa","Sub-Saharan Africa","3494200",1
"2198","MRT",2011,10.62,4.172783283,1.433335677,98.4853296,44.10790377,25.94025424,6764.635687,8227.817469,11.3701664413874,0,7.23941425169612,2.68174087111042,2.98670925306846,"Africa","Sub-Saharan Africa","3598646",1
"2199","MRT",2012,13.47,4.470013182,1.453811964,110.7881227,37.47417814,19.18470089,6728.208836,8227.817469,11.3701664413874,0,14.3314517058489,2.2499301625423,3.8696777455378,"Africa","Sub-Saharan Africa","3706555",1
"2200","MRT",2013,13.34,4.150813186,1.470153385,102.3988242,38.60977013,15.41026221,7223.06317,8227.817469,11.3701664413874,0,6.31144971697652,0.809351913780923,3.27464947257273,"Africa","Sub-Saharan Africa","3817497",1
"2201","MRT",2014,15.11,4.274823271,1.488776422,91.61037136,28.43737066,11.85937251,6592.537782,8227.817469,11.3701664413874,0,4.56167275705421,1.15994784601448,2.7961917867701,"Africa","Sub-Saharan Africa","3930894",1
"2202","MRT",2015,14.52,5.376339237,1.524071753,91.09517732,22.7465106,5.204353415,6166.857629,8227.817469,11.3701664413874,0,5.89652010596141,1.66827266315021,3.68631827871245,"Africa","Sub-Saharan Africa","4046304",1
"2203","MRT",2016,14.16,1.260909224,1.499836222,79.29473929,25.21976004,7.143071503,6398.744505,8227.817469,11.3701664413874,0,3.48771543895235,1.68142359670602,3.14608592111618,"Africa","Sub-Saharan Africa","4163532",1
"2204","MRT",2017,14.52,3.497175006,1.509136605,91.99044857,25.47882694,7.951806533,6757.33355,8227.817469,11.3701664413874,0,4.22755511306675,2.02431919318235,2.29424815058893,"Africa","Sub-Saharan Africa","4282582",1
"2205","MRT",2018,16.03,2.115267637,1.498806133,96.55512103,24.4761916,4.37772283,7050.987978,8227.817469,11.3701664413874,0,6.41938408365274,3.36378392276419,2.9980195776757,"Africa","Sub-Saharan Africa","4403312",1
"2206","MRT",2019,NA,5.931442105,1.544771452,93.03579517,25.08136633,12.8102553,7600.650038,8227.817469,11.3701664413874,0,-4.29765873138336,1.94957009281,3.48930681815454,"Africa","Sub-Saharan Africa","4525698",1
"2207","MSR",1995,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2208","MSR",1996,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2209","MSR",1997,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2210","MSR",1998,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2211","MSR",1999,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2212","MSR",2000,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2213","MSR",2001,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2214","MSR",2002,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2215","MSR",2003,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2216","MSR",2004,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2217","MSR",2005,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2218","MSR",2006,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2219","MSR",2007,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2220","MSR",2008,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2221","MSR",2009,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2222","MSR",2010,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2223","MSR",2011,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2224","MSR",2012,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2225","MSR",2013,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2226","MSR",2014,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2227","MSR",2015,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2228","MSR",2016,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2229","MSR",2017,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2230","MSR",2018,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2231","MSR",2019,NA,NA,NA,NA,NA,NA,NA,3659.559468,12.1351645504985,51439.06338,NA,NA,NA,"Americas","Latin America and the Caribbean",NA,0
"2232","MUS",1990,22.31,NA,NA,NA,NA,NA,NA,3659.559468,5.51461470379424,0,NA,NA,NA,"Africa","Sub-Saharan Africa",NA,0
"2233","MUS",1991,22.22,NA,NA,NA,NA,NA,NA,3659.559468,5.51461470379424,0,NA,NA,NA,"Africa","Sub-Saharan Africa",NA,0
"2234","MUS",1992,20.79,NA,NA,NA,NA,NA,NA,3659.559468,5.51461470379424,0,NA,NA,NA,"Africa","Sub-Saharan Africa",NA,0
"2235","MUS",1993,19.7,NA,NA,NA,NA,NA,NA,3659.559468,5.51461470379424,0,NA,NA,NA,"Africa","Sub-Saharan Africa",NA,0
"2236","MUS",1994,19.25,NA,NA,NA,NA,NA,NA,3659.559468,5.51461470379424,0,NA,NA,NA,"Africa","Sub-Saharan Africa",NA,0
"2237","MUS",1995,16.91,4.287736571,4.45247833,119.7394897,28.39158012,0.0125538,4040.345933,3659.559468,5.51461470379424,0,1.41200780690677,-0.608116245673957,1.19742222082646,"Africa","Sub-Saharan Africa",NA,0
"2238","MUS",1996,16.22,5.587843899,4.653437938,127.857836,28.33166238,0.013935148,4421.94391,3659.559468,5.51461470379424,0,4.43990254050961,-0.38263714656661,0.842389699149305,"Africa","Sub-Saharan Africa","1133996",0
"2239","MUS",1997,17.78,5.687477444,4.856905657,127.8054323,27.22676781,0.013403576,4187.367602,3659.559468,5.51461470379424,0,7.33539610549817,0.116063371118378,0.888625110970135,"Africa","Sub-Saharan Africa","1148284",0
"2240","MUS",1998,17.85,6.071940161,5.097930543,132.1991317,27.10915563,0.020807949,4169.664285,3659.559468,5.51461470379424,0,3.44608079160982,0.247022285152628,0.72212048601414,"Africa","Sub-Saharan Africa","1160421",0
"2241","MUS",1999,18.03,2.610932319,5.164955516,130.6912574,26.29706418,0.020208179,4343.710333,3659.559468,5.51461470379424,0,8.94903136258465,0.276031297688284,0.686509866310646,"Africa","Sub-Saharan Africa","1175267",0
"2242","MUS",2000,18.3,8.202791783,5.533976918,122.3126024,25.98549052,0.011778421,4663.31362,3659.559468,5.51461470379424,0,8.79910796134702,-0.0911369113536052,0.536099478550619,"Africa","Sub-Saharan Africa","1186873",0
"2243","MUS",2001,16.27,3.347540711,5.674222439,129.7787219,26.74268694,0.011758942,4613.630623,3659.559468,5.51461470379424,0,6.96826482807919,-0.120512465221688,0.581754418444261,"Africa","Sub-Saharan Africa","1196287",0
"2244","MUS",2002,15.97,1.614918645,5.725966252,119.8223403,25.96900347,0.011318512,4841.31024,3659.559468,5.51461470379424,0,-1.25255348229863,-0.258194566766702,0.751036355810984,"Africa","Sub-Saharan Africa","1204621",0
"2245","MUS",2003,17.28,5.925445489,6.02152176,110.1185317,25.25071995,0.010684499,5816.553827,3659.559468,5.51461470379424,0,5.85879560536559,-0.821792446553422,0.572503942891819,"Africa","Sub-Saharan Africa","1213370",0
"2246","MUS",2004,17.36,4.330019872,6.242981848,108.4687326,24.41050054,0.006819534,6578.844486,3659.559468,5.51461470379424,0,43.7655884118736,-0.164618574326337,0.663186370993357,"Africa","Sub-Saharan Africa","1221003",0
"2247","MUS",2005,17.92,1.777543037,6.31644296,123.2460994,23.36437137,0.006554149,6488.750453,3659.559468,5.51461470379424,0,2.2659216295184,-0.084453856558259,0.615064491832138,"Africa","Sub-Saharan Africa","1228254",0
"2248","MUS",2006,17.84,4.865544591,6.592950733,127.0628618,22.33633957,0.008164347,7028.803366,3659.559468,5.51461470379424,0,10.6585710396156,-0.325517713451425,0.597825800665598,"Africa","Sub-Saharan Africa","1233996",0
"2249","MUS",2007,17.05,5.727016142,6.938849692,120.8764513,22.54526647,0.008379095,8150.138757,3659.559468,5.51461470379424,0,154.265349031039,0.122206508342518,0.726858790583411,"Africa","Sub-Saharan Africa","1239630",0
"2250","MUS",2008,18.7,5.38696257,7.286245914,115.4893159,23.33757836,0.008571628,9990.370016,3659.559468,5.51461470379424,0,9.86279785855731,-0.125420780010477,1.21326837550438,"Africa","Sub-Saharan Africa","1244121",0
"2251","MUS",2009,19.19,3.315076989,7.507827971,104.429729,23.34964834,0.011411012,9128.843109,3659.559468,5.51461470379424,0,20.5250542443077,0.399064805529237,1.31002360947684,"Africa","Sub-Saharan Africa","1247429",0
"2252","MUS",2010,18.96,4.377203239,7.817841119,113.4570736,22.47196849,0.0068319,10003.67069,3659.559468,5.51461470379424,0,43.8883899325958,0.321481993925972,0.924560622456875,"Africa","Sub-Saharan Africa","1250400",0
"2253","MUS",2011,18.96,4.077538074,8.123596982,117.5389464,21.59977257,0.004651959,11518.41343,3659.559468,5.51461470379424,0,-12.9010823324823,0.684642902247345,0.927384666726622,"Africa","Sub-Saharan Africa","1252404",0
"2254","MUS",2012,19.53,3.496118338,8.384323783,119.5001198,20.93975656,0.003730952,11668.696526,3659.559468,5.51461470379424,0,15.1747026418467,0.630318903539201,0.884417550581176,"Africa","Sub-Saharan Africa","1255882",0
"2255","MUS",2013,19.2,3.360406103,8.646992236,109.9697366,20.6005956,0.001845144,12129.658758,3659.559468,5.51461470379424,0,-15.449239235721,0.644783184427322,0.557641408958753,"Africa","Sub-Saharan Africa","1258653",0
"2256","MUS",2014,19.33,3.744575773,8.954557473,108.1387638,19.8325775,0.001260224,12803.438965,3659.559468,5.51461470379424,0,-1.23037256186116,0.0795098881466804,0.269380750705207,"Africa","Sub-Saharan Africa","1260934",0
"2257","MUS",2015,19.33,3.55307173,9.260447303,105.0096001,19.24209489,0.001171309,11692.287066,3659.559468,5.51461470379424,0,-5.62687176842533,0.210566160931786,0.460217917129952,"Africa","Sub-Saharan Africa","1262605",0
"2258","MUS",2016,19.5,3.837932629,9.609250983,97.98557842,18.57509229,0.003784945,12232.469392,3659.559468,5.51461470379424,0,-0.63535822170811,-0.0778256596842666,0.423708397209615,"Africa","Sub-Saharan Africa","1263473",0
"2259","MUS",2017,19.86,3.814152115,9.966769666,97.36549133,17.63556948,0.003545788,13259.348214,3659.559468,5.51461470379424,0,29.8892519906484,-0.172783757016127,0.283196424092343,"Africa","Sub-Saharan Africa","1264613",0
"2260","MUS",2018,20.38,3.759677231,10.33584857,94.98416643,17.45557458,0.002380538,14181.930162,3659.559468,5.51461470379424,0,-9.5688667515524,0.0822878117907347,0.405233979744089,"Africa","Sub-Saharan Africa","1265303",0
"2261","MUS",2019,NA,3.014762911,10.64401772,92.18821811,17.26944868,0.002062944,14046.337855,3659.559468,5.51461470379424,0,40.2303437261299,-0.280856123547941,0.438619664684123,"Africa","Sub-Saharan Africa","1265711",0
"2262","MWI",1995,NA,16.72881759,0.2752046509,NA,17.36416977,18.31414166,1397.457932,3659.559468,6.3029705606977,51439.06338,31.4141835648474,6.09750018578735,25.0411831359515,"Africa","Sub-Saharan Africa",NA,1
"2263","MWI",1996,NA,7.316681511,0.2900846323,NA,17.51396846,10.64079184,2281.034131,3659.559468,6.3029705606977,51439.06338,22.2293911830993,8.98671340398282,12.6061243929717,"Africa","Sub-Saharan Africa","10022783",1
"2264","MWI",1997,NA,3.792419099,0.2939840084,NA,16.81813,8.303623819,2663.234934,3659.559468,6.3029705606977,51439.06338,13.8177821003305,5.00406472964957,7.91631250057792,"Africa","Sub-Saharan Africa","10264906",1
"2265","MWI",1998,NA,3.89525363,0.2971155691,NA,16.53925876,12.90422973,1750.584265,3659.559468,6.3029705606977,51439.06338,26.2889373108812,8.06873469755539,16.7618323702915,"Africa","Sub-Saharan Africa","10552345",1
"2266","MWI",1999,NA,3.042278091,0.297637071,NA,16.57559565,9.9047821,1775.921718,3659.559468,6.3029705606977,51439.06338,24.6334056037486,6.26266343120423,18.8949769913225,"Africa","Sub-Saharan Africa","10854325",1
"2267","MWI",2000,NA,1.576077837,0.2943439181,NA,16.15872227,10.0707693,1743.506531,3659.559468,6.3029705606977,51439.06338,24.8401707879808,6.20072239924406,19.5032249064744,"Africa","Sub-Saharan Africa","11148751",1
"2268","MWI",2001,NA,-4.974963846,0.2727702943,NA,15.18190331,9.878228809,1716.502862,3659.559468,6.3029705606977,51439.06338,26.8289677923065,4.92221725174146,19.0293886034896,"Africa","Sub-Saharan Africa","11432001",1
